university,career,inscription_date,first_name,last_name,gender,age,postal_code,location,email
universidad-j.-f.-kennedy,licenciatura-en-planificación-y-diseño-del-paisaje,2020-11-21,jennifer,berry,f,28.0,2415,DESVIO BOERO,michelle65@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-de-la-computación,2020-10-05,rebecca,floyd,f,9.0,6214,CASIMIRO GOMEZ,mooremark@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-relaciones-del-trabajo-,2021-01-24,jeremy,dixon,m,-21.0,4164,BAJASTINE,ortizkenneth@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-kinesiología-y-fisiatría,2020-12-11,michael,brooks,m,3.0,9311,CAÑADON LEON,dawsonwilliam@yahoo.com
universidad-j.-f.-kennedy,farmacia,2020-09-05,melissa,figueroa,f,-20.0,6705,VILLA RUIZ,zpeck@yahoo.com
universidad-j.-f.-kennedy,medicina,2020-09-06,leah,johnson,f,30.0,3052,CAÑADITA,jhernandez@yahoo.com
universidad-j.-f.-kennedy,ingeniería-en-informática,2021-01-22,caitlyn,banks,f,-36.0,3722,2 DE MAYO,michael72@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-de-la-educación-,2021-01-30,melanie,cross,f,41.0,6303,CACHIRULO,jodi41@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-psicología,2020-09-28,katherine,harper,f,-24.0,2345,CAMPO BOTTO,wandacollins@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-geológicas,2020-12-26,krystal,valdez,f,-13.0,4718,BARRO NEGRO,wilsonjeff@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-ambientales,2020-12-05,lauren,patton,f,22.0,2300,COLONIA BELLA ITALIA,evansjoseph@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-terapia-ocupacional,2020-11-16,david,garza,m,49.0,6634,ALBERTI,smithkimberly@hotmail.com
universidad-j.-f.-kennedy,ciencias-veterinarias,2020-10-16,andrea,gutierrez,f,-2.0,4741,AGUA DE LAS PALOMAS,courtneydavis@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-musicoterapia,2020-12-11,stacy,hobbs,f,15.0,9211,CUSHAMEN,diazamanda@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-de-la-computación,2020-10-30,edward,thompson,m,-17.0,3212,ARROYO EL MOCHO,shanevega@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-administración-,2020-09-07,kenneth,cross,m,10.0,8361,ISLA GRANDE,michelleflores@hotmail.com
universidad-j.-f.-kennedy,técnico-para-bioterios-,2020-10-14,matthew,collins,m,5.0,1605,CARAPACHAY,marymarks@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-gestión-de-agroalimentos,2020-11-14,mary,ochoa,f,24.0,2808,ATUCHA,leslie42@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-geológicas,2020-12-29,tammy,stevens,f,-27.0,4612,CARAHUNCO,ylynn@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-sociología-,2020-11-26,brooke,ward,f,20.0,8505,EMILIO LAMARCA,damonwalton@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencia-y-tecnología-de-alimentos,2021-01-16,edward,cohen,m,4.0,3309,ARROYO TOMAS,robertkirk@hotmail.com
universidad-j.-f.-kennedy,agronomía,2020-09-24,sheila,leonard,f,-34.0,3487,PUESTO DE ISLA,youngkim@hotmail.com
universidad-j.-f.-kennedy,medicina,2020-10-02,sarah,parker,f,36.0,6212,ADOLFO VAN PRAET,shannontorres@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-de-la-computación,2020-11-24,erin,ellis,f,3.0,9223,ALTO RIO PICO,dcurry@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-biológicas,2020-12-14,john,barrett,m,25.0,5621,AGUA DE TORRE,msuarez@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-musicoterapia,2020-10-05,yolanda,walker,f,-47.0,7165,FARO QUERANDI,kevans@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-ambientales,2020-09-21,miguel,goodman,m,21.0,6430,ADOLFO ALSINA,wrightgeorge@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-gestión-de-agroalimentos,2020-11-06,miss,diane,f,-11.0,8512,IGARZABAL,brandtbrandon@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-psicología,2021-01-25,natalie,wells,f,-22.0,4601,CORRAL DE PIEDRAS,georgewilliams@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-relaciones-del-trabajo-,2020-12-05,veronica,henderson,f,-27.0,5276,BALDES DE PACHECO,ellisjose@hotmail.com
universidad-j.-f.-kennedy,arquitectura,2021-01-07,john,edwards,m,-4.0,2447,LOS SEMBRADOS,hernandezmichael@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-administración-,2020-12-23,adam,edwards,m,4.0,1603,VILLA MARTELLI,hullbrian@yahoo.com
universidad-j.-f.-kennedy,farmacia,2020-11-20,daniel,brown,m,45.0,8501,BAHIA CREEK,jensendaniel@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-gestión-de-agroalimentos,2020-10-04,jasmine,mitchell,f,8.0,6553,LA TORRECITA,jessicaperry@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-kinesiología-y-fisiatría,2020-11-26,catherine,martinez,f,-39.0,7100,DOLORES,gjones@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-de-la-computación,2020-09-11,dalton,jones,m,-33.0,3272,COLONIA 1 DE MAYO,virginialong@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-producción-de-bioimagenes,2020-09-28,thomas,robles,m,-23.0,3513,ARBOL SOLO,emcconnell@gmail.com
universidad-j.-f.-kennedy,diseño-industrial,2020-12-26,alex,roberts,m,15.0,2185,CAMPO CRENNA,martinezalicia@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-planificación-y-diseño-del-paisaje,2020-11-02,matthew,santiago,m,-42.0,1636,LA LUCILA,rebekah57@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-sociología-,2020-09-21,melissa,herrera,f,-35.0,3132,EL PINGO,juliedurham@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-artes,2020-12-21,matthew,clark,m,33.0,6706,EST JAUREGUI VA FLANDRIA,nelsonerika@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-musicoterapia,2021-02-01,tyler,roberts,m,-35.0,5429,EL ABANICO,johnsonaaron@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-producción-de-bioimagenes,2021-01-31,sara,hall,f,11.0,8309,CENTENARIO,reginaldtaylor@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-geológicas,2021-01-06,stephen,mcclain,m,-21.0,7407,LIBANO,wendyjones@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-ambientales,2020-11-22,bradley,horton,m,34.0,5333,BANDA DE LUCERO,logangreen@yahoo.com
universidad-j.-f.-kennedy,ingeniería-electrónica,2021-01-13,kayla,walton,f,43.0,7225,CASALINS,gatesrobert@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-psicología,2020-11-25,amy,vaughn,f,22.0,3545,KILOMETRO 525,sierra39@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-musicoterapia,2021-01-03,anthony,hill,m,-14.0,8151,EL ZORRO,wallacedeborah@hotmail.com
universidad-j.-f.-kennedy,bioquímica,2020-12-25,timothy,garrison,m,14.0,9201,CACHEL,tbrady@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-psicología,2020-11-22,mark,travis,m,21.0,5779,LA CHILCA,vjohnson@hotmail.com
universidad-j.-f.-kennedy,actuario-,2020-12-16,veronica,fisher,f,15.0,8117,ALFEREZ SAN MARTIN,charlesprice@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-de-la-educación-,2020-09-06,debra,chen,f,-33.0,5759,CALERA ARGENTINA,smithfrank@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-antropológicas,2020-09-26,joshua,michael,m,0.0,2117,ALCORTA,waynewalker@yahoo.com
universidad-j.-f.-kennedy,diseño-industrial,2020-11-28,lauren,hernandez,f,-6.0,7163,CLAVERIE,williamsalexis@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-gestión-de-agroalimentos,2021-01-01,mark,anthony,m,-7.0,2630,FIRMAT,luisvaughn@yahoo.com
universidad-j.-f.-kennedy,ciencias-veterinarias,2020-12-20,joseph,schwartz,m,3.0,5429,EL ABANICO,ymurphy@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-planificación-y-diseño-del-paisaje,2020-12-14,kimberly,bird,f,42.0,5303,ANJULLON,yknight@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-gestión-de-agroalimentos,2020-10-25,jim,maddox,m,-26.0,7228,ABBOTT,mitchellcaldwell@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-geológicas,2020-10-04,karen,brewer,f,1.0,3526,GANDOLFI,ejones@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencia-y-tecnología-de-alimentos,2020-11-14,kathryn,walker,f,-43.0,1870,AVELLANEDA,stephaniewilson@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-antropológicas,2020-09-25,john,church,m,4.0,2208,GABOTO,brownamanda@yahoo.com
universidad-j.-f.-kennedy,bioquímica,2021-01-12,donald,hurst,m,19.0,3361,ACARAGUA,johnsonamy@gmail.com
universidad-j.-f.-kennedy,técnico-para-bioterios-,2021-01-08,sharon,pierce,f,1.0,2113,PEYRANO,nathan29@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-producción-de-bioimagenes,2020-09-02,erin,miller,f,-34.0,8415,ARROYO LAS MINAS,michellerichards@yahoo.com
universidad-j.-f.-kennedy,diseño-industrial,2020-10-24,cynthia,flynn,f,-3.0,7408,LA COLINA,silvaelizabeth@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-kinesiología-y-fisiatría,2020-12-13,angelica,brown,f,-43.0,1629,ALMIRANTE IRIZAR,jean42@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-psicología,2020-10-15,nathan,perez,m,-32.0,5620,EL JUNCALITO,dixonchristine@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-de-la-computación,2020-10-16,brian,smith,m,-23.0,8151,EL ZORRO,barbara34@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-musicoterapia,2020-10-18,matthew,young,m,5.0,2764,CAMPO LA NENA,ohart@yahoo.com
universidad-j.-f.-kennedy,ciencias-veterinarias,2020-10-25,adriana,pineda,f,-7.0,7530,CORONEL PRINGLES,daniel85@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-ambientales,2020-09-27,austin,lawson,m,-39.0,3509,CAMPO EL BERMEJO,ljohnson@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-artes,2020-10-29,stanley,cox,m,30.0,2717,ACEVEDO,daltonhayley@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-ambientales,2020-11-30,joseph,davis,m,37.0,2317,CASABLANCA,travis16@gmail.com
universidad-j.-f.-kennedy,diseño-industrial,2020-09-30,molly,garcia,f,13.0,2848,BERISSO,rickeyprice@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-planificación-y-diseño-del-paisaje,2020-11-08,david,curry,m,25.0,2506,CORREA,spencerryan@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-ciencia-y-tecnología-de-alimentos,2020-12-13,christine,tucker,f,30.0,2252,COLONIA CAMPO PIAGGIO,yvonnelee@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-artes,2021-01-08,eric,thompson,m,49.0,3224,LA BLANQUEADA,justin16@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-producción-de-bioimagenes,2020-09-17,bailey,hull,f,-9.0,1644,VICTORIA,jeremybrown@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-psicología,2020-11-01,timothy,cooke,m,8.0,9037,ALDEA BELEIRO,lisadodson@yahoo.com
universidad-j.-f.-kennedy,diseño-industrial,2020-10-28,deanna,williams,f,24.0,7174,ARROYO GRANDE,samanthawilliams@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-ambientales,2020-10-17,richard,flores,m,31.0,2401,CASTELAR,jeffrey31@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-ambientales,2020-09-10,susan,lee,f,-16.0,6417,CASBAS,timothybryant@yahoo.com
universidad-j.-f.-kennedy,ingeniería-electrónica,2020-11-09,benjamin,stevens,m,-36.0,3252,ALDEA SAN JORGE,clarkalan@yahoo.com
universidad-j.-f.-kennedy,diseño-de-imagen-y-sonido,2020-11-05,michelle,williams,f,10.0,2315,ESTACION SAGUIER,josephwright@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencia-y-tecnología-de-alimentos,2020-10-05,jose,rasmussen,m,43.0,2349,COLONIA DOS ROSAS Y LA LEGUA,jenniferbridges@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-administración-,2021-01-11,sandra,howard,f,22.0,8400,ISLA VICTORIA,lmccoy@hotmail.com
universidad-j.-f.-kennedy,ingeniería-electrónica,2021-01-13,kathryn,jennings,f,4.0,9407,28 DE NOVIEMBRE,scott77@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-kinesiología-y-fisiatría,2020-09-22,kristin,lee,f,32.0,3230,ARBOL SOLO,twilliams@hotmail.com
universidad-j.-f.-kennedy,diseño-industrial,2020-12-09,candice,macdonald,f,-10.0,5547,VILLA HIPODROMO,hroth@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-artes,2020-11-05,craig,kerr,m,16.0,2841,ALDEA ASUNCION,larsonlisa@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-de-la-computación,2021-01-05,stacy,bailey,f,4.0,2745,GAHAN,ealexander@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-administración-,2020-10-03,ethan,perez,m,25.0,1731,VILLARS,mcgrathkaren@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-psicología,2020-11-16,derek,turner,m,52.0,6411,BRAVO DEL DOS,tanyaswanson@hotmail.com
universidad-j.-f.-kennedy,ingeniería-en-informática,2020-11-19,megan,miller,f,-28.0,4648,BARRIO LA UNION,carlos08@gmail.com
universidad-j.-f.-kennedy,ciencias-veterinarias,2020-12-02,andrew,reed,m,-24.0,8183,AVESTRUZ,ayalashane@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-de-la-computación,2020-11-15,wendy,walters,f,-25.0,5304,EL TALA,montgomeryanthony@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-ciencia-y-tecnología-de-alimentos,2020-10-25,kristen,mccall,f,-32.0,2109,ACEBAL,fbrown@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-kinesiología-y-fisiatría,2020-11-08,vanessa,gonzalez,f,-8.0,6531,ALGARROBO,joneskatrina@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencia-y-tecnología-de-alimentos,2020-12-02,micheal,santiago,m,9.0,9313,CARA MALA,angelafisher@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-biológicas,2020-09-01,joseph,vincent,m,-8.0,5473,AGUAYO,mmarquez@gmail.com
universidad-j.-f.-kennedy,actuario-,2020-09-05,sarah,quinn,f,42.0,4132,AGUA AZUL,adrianhill@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-relaciones-del-trabajo-,2020-09-26,james,andrews,m,-27.0,3009,EL TROPEZON,aguilarjason@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-administración-,2020-12-11,david,schneider,m,0.0,5264,ANGELINA,teresa76@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-relaciones-del-trabajo-,2020-12-18,jeffrey,maxwell,m,27.0,6389,ALEGRIA,jacobpeterson@hotmail.com
universidad-j.-f.-kennedy,arquitectura,2020-09-24,danielle,maynard,f,52.0,2935,ALGARROBO,ambergross@hotmail.com
universidad-j.-f.-kennedy,arquitectura,2020-10-03,alejandra,adams,f,-12.0,8109,ALMIRANTE SOLIER,nelsontyler@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-de-la-educación-,2021-01-06,tami,warner,f,48.0,8411,CASCADA LOS CANTAROS,greensydney@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-ambientales,2021-01-27,philip,clark,m,42.0,1686,HURLINGHAM,reidjames@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-de-la-educación-,2021-01-04,philip,campos,m,-29.0,3200,COLONIA LOS SAUCES,angela28@gmail.com
universidad-j.-f.-kennedy,arquitectura,2020-12-01,zachary,graham,m,2.0,4413,CATUA,danielle14@yahoo.com
universidad-j.-f.-kennedy,bioquímica,2020-12-04,jonathan,smith,m,35.0,3487,PUESTO DE ISLA,karen32@yahoo.com
universidad-j.-f.-kennedy,ingeniería-mecánica,2020-09-29,julia,savage,f,7.0,6231,CUENCA,harpermichael@gmail.com
universidad-j.-f.-kennedy,contador-público-,2020-09-04,steve,marquez,m,3.0,7221,FRANCISCO BERRA,matthewhernandez@hotmail.com
universidad-j.-f.-kennedy,ingeniería-electrónica,2020-10-20,christine,murphy,f,5.0,1913,ATALAYA,whitejeremy@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-gestión-de-agroalimentos,2021-01-29,david,bolton,m,-33.0,2257,COLONIA BELGRANO,jeremyfisher@gmail.com
universidad-j.-f.-kennedy,actuario-,2020-12-13,jacqueline,perez,f,4.0,1802,AEROPUERTO EZEIZA,micheal19@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencia-y-tecnología-de-alimentos,2020-11-09,james,hanson,m,47.0,6333,ALFREDO PEÑA,thomascatherine@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-terapia-ocupacional,2020-11-12,monique,garcia,f,-36.0,9040,CAÑADON BOTELLO,robertslaura@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-de-la-computación,2020-12-05,megan,kirby,f,1.0,3283,COLONIA MABRAGAÑA,gkim@hotmail.com
universidad-j.-f.-kennedy,agronomía,2020-09-29,stephanie,brooks,f,6.0,4126,EL BRETE,jillianzamora@gmail.com
universidad-j.-f.-kennedy,técnico-para-bioterios-,2020-10-12,tracy,gonzalez,f,-11.0,2763,FLAMENCO,kmorris@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-musicoterapia,2020-09-15,john,perry,m,39.0,8160,FORTIN CHACO,katie76@gmail.com
universidad-j.-f.-kennedy,técnico-para-bioterios-,2020-09-08,victoria,malone,f,-5.0,2728,MELINCUE,fisherashley@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-terapia-ocupacional,2020-10-11,alejandro,peck,m,49.0,3044,GOBERNADOR CRESPO,andre07@hotmail.com
universidad-j.-f.-kennedy,ingeniería-electrónica,2021-01-15,brian,mitchell,m,-11.0,5355,EL ALTILLO,yrowe@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencia-y-tecnología-de-alimentos,2020-12-16,kenneth,smith,m,3.0,1832,LOMAS DE ZAMORA,larsenmichael@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-planificación-y-diseño-del-paisaje,2020-11-20,john,lewis,m,31.0,3361,ACARAGUA,oyang@hotmail.com
universidad-j.-f.-kennedy,ingeniería-mecánica,2020-09-28,sean,dunn,m,52.0,8400,ISLA VICTORIA,clementsdaniel@hotmail.com
universidad-j.-f.-kennedy,ingeniería-mecánica,2020-11-03,susan,cabrera,f,50.0,3138,ALCARAZ 2DO,baldwintyler@hotmail.com
universidad-j.-f.-kennedy,actuario-,2020-10-19,robert,acevedo,m,13.0,4750,AGUA COLORADA,williamstina@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-de-la-educación-,2020-09-27,jennifer,ruiz,f,-19.0,6608,AGOTE,sgonzalez@yahoo.com
universidad-j.-f.-kennedy,contador-público-,2020-09-06,pamela,malone,f,12.0,3158,20 DE SEPTIEMBRE,vho@hotmail.com
universidad-j.-f.-kennedy,agronomía,2020-09-05,jennifer,robinson,f,24.0,4159,ALTO EL PUESTO,nicholas24@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-de-la-computación,2020-12-23,heather,walters,f,-29.0,6535,BELLOCQ,lmartin@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-psicología,2020-12-22,mary,arellano,f,13.0,5560,ARROYO CLARO,bmanning@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencia-y-tecnología-de-alimentos,2021-01-02,jerry,brown,m,42.0,9407,28 DE NOVIEMBRE,bestbarbara@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-relaciones-del-trabajo-,2021-01-15,cynthia,oliver,f,46.0,4632,ANTUMPA,donna38@yahoo.com
universidad-j.-f.-kennedy,diseño-industrial,2020-10-01,crystal,durham,f,2.0,8340,AGUADA FLORENCIO,erinchapman@gmail.com
universidad-j.-f.-kennedy,ingeniería-mecánica,2020-10-27,crystal,schmidt,f,4.0,5545,AGUA DE DIAZ,johnsonrachel@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-terapia-ocupacional,2021-01-29,anna,ashley,f,7.0,5460,AGUA DE LA ZORRA,dunnandrea@yahoo.com
universidad-j.-f.-kennedy,diseño-industrial,2020-09-18,christopher,schultz,m,4.0,9100,CERRO SANTA ANA,sabrina17@yahoo.com
universidad-j.-f.-kennedy,ciencias-veterinarias,2020-11-30,thomas,mcintosh,m,-25.0,3056,CAMPO COUBERT,mmccullough@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-artes,2020-12-02,lisa,james,f,-11.0,7130,CAMINERA SAMBOROMBON,jduke@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-producción-de-bioimagenes,2020-10-06,luis,bailey,m,44.0,3044,GOBERNADOR CRESPO,plee@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-psicología,2020-09-10,christopher,butler,m,-6.0,6337,INGENIERO THOMPSON,morgan99@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-antropológicas,2020-10-27,eric,mills,m,10.0,5523,BUENA NUEVA,jaredcarter@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-geológicas,2020-10-26,alyssa,barnett,f,-38.0,3454,BAÑADO SAN ANTONIO,annahoward@hotmail.com
universidad-j.-f.-kennedy,medicina,2020-10-24,daniel,frazier,m,26.0,3501,CAMPO DE GALNASI,oscott@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-ambientales,2021-01-14,anthony,hanson,m,13.0,7311,CHILLAR,lcunningham@gmail.com
universidad-j.-f.-kennedy,contador-público-,2020-10-22,darryl,watson,m,-22.0,3128,COLONIA BERRO,nathantorres@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-kinesiología-y-fisiatría,2020-11-30,gregory,richard,m,-27.0,3050,CALCHAQUI,jeffreygoodwin@gmail.com
universidad-j.-f.-kennedy,arquitectura,2021-01-13,amy,martin,f,-1.0,4143,INDEPENDENCIA,montoyachristopher@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-ciencia-política-,2020-12-12,natalie,sexton,f,15.0,6646,COLONIA SAN EDUARDO,turnergregory@gmail.com
universidad-j.-f.-kennedy,contador-público-,2020-12-08,karen,davis,f,11.0,8349,AGUAS DE LAS MULAS,bernardrachel@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-relaciones-del-trabajo-,2021-01-10,courtney,rivera,f,17.0,5535,ASUNCION,stephaniedoyle@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-planificación-y-diseño-del-paisaje,2020-10-05,richard,ruiz,m,4.0,1713,BARRIO PARQUE LELOIR,barbaraperry@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencia-y-tecnología-de-alimentos,2020-12-08,william,estrada,m,-7.0,3048,ANGELONI,willie24@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-sociología-,2020-09-02,albert,davis,m,-37.0,2512,CAMPO CHARO,paigedavidson@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-gestión-de-agroalimentos,2020-10-30,melanie,cox,f,-22.0,1878,QUILMES,justin55@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-producción-de-bioimagenes,2020-09-07,regina,gomez,f,48.0,2726,LABORDEBOY,davidwalker@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-musicoterapia,2021-01-01,johnathan,dunn,m,45.0,4634,ABRALAITE,adamsjason@gmail.com
universidad-j.-f.-kennedy,diseño-industrial,2021-01-01,christopher,lee,m,-23.0,7225,CASALINS,vincent43@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-planificación-y-diseño-del-paisaje,2020-11-10,michael,harvey,m,3.0,6431,ESTACION LAGO EPECUEN,yjones@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-terapia-ocupacional,2020-09-12,brandi,marks,f,-15.0,4700,BANDA VARELA,juliancooper@yahoo.com
